stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
11329,,"DEPOT ST & HIGH ST",,  41.376403, -81.862070,,,0,
11333,,"FRONT ST & W BAGLEY RD",,  41.372934, -81.853187,,,0,
11335,,"FRONT ST & FIFTH AV",,  41.375939, -81.853026,,,0,
11336,,"FRONT ST & THIRD AV",,  41.377830, -81.853033,,,0,
11337,,"FRONT ST & LINCOLN AV",,  41.379287, -81.853015,,,0,
11338,,"FRONT ST & SECOND AV",,  41.380289, -81.852991,,,0,
11339,,"DEPOT ST & BEREA ST",,  41.377824, -81.859378,,,0,
11340,,"DEPOT ST & HIGH ST",,  41.376559, -81.861970,,,0,
11341,,"466 N ROCKY RIVER DR",,  41.378272, -81.862117,,,0,
11342,,"N ROCKY RIVER DR & GRAYTON RD",,  41.380438, -81.858583,,,0,
11343,,"N ROCKY RIVER DR & WESLEY DR",,  41.382415, -81.857292,,,0,
11344,,"N ROCKY RIVER DR & SHELLEY PKWY",,  41.383933, -81.856322,,,0,
11345,,"ROCKY RIVER DR & EMERSON DR",,  41.385120, -81.855556,,,0,
11346,,"ROCKY RIVER DR & FAIRVILLE AV",,  41.431076, -81.824246,,,0,
11347,,"WARREN RD & ALGER RD",,  41.466646, -81.798349,,,0,
11348,,"WARREN RD & ROXBORO AV",,  41.468169, -81.797391,,,0,
11354,,"1083 E 174TH ST",,  41.578558, -81.559067,,,0,
11355,,"DETROIT AV & W 38TH ST",,  41.488063, -81.715032,,,0,
11358,,"NOTTINGHAM RD & E 174TH ST",,  41.580699, -81.559347,,,0,
11359,,"11404 LAKESHORE BLVD",,  41.551780, -81.606728,,,0,
11360,,"11401 LAKESHORE BLVD",,  41.551836, -81.606837,,,0,
11361,,"RICHMOND RD & BRIDGETON DR",,  41.490311, -81.497789,,,0,
11365,,"10820 BROOKPARK RD (GFS MARKETPLACE)",,  41.418554, -81.763229,,,0,
11366,,"10901 BROOKPARK RD",,  41.418329, -81.765137,,,0,
11367,,"BROOKPARK RD & W 147TH ST",,  41.418342, -81.798492,,,0,
11368,,"14111 BROOKPARK RD (HOLY CROSS CEMETERY)",,  41.418381, -81.794970,,,0,
11369,,"14500 BROOKPARK RD",,  41.418567, -81.796236,,,0,
11371,,"373 BRADLEY RD",,  41.488931, -81.959796,,,0,
11372,,"BRADLEY RD & CARLTON DR",,  41.490561, -81.959728,,,0,
11373,,"BRADLEY RD & WALKER RD",,  41.492514, -81.959649,,,0,
11375,,"SUPERIOR AV & LAKEVIEW RD",,  41.522949, -81.601052,,,0,
11376,,"RIDGE RD & ROYALTON RD",,  41.313791, -81.734842,,,0,
11380,,"HOWE RD & LENOX DR (LENOX CREEK APTS)",,  41.308968, -81.814101,,,0,
11381,,"HOWE RD & SOUTHPARK CTR (LENOX CREEK APTS)",,  41.308824, -81.814325,,,0,
11384,,"SNOW RD & BROADVIEW RD",,  41.405237, -81.690553,,,0,
11385,,"SNOW RD & PINNACLE PARK DR",,  41.405325, -81.683089,,,0,
11386,,"SNOW RD & PINNACLE PARK DR",,  41.405424, -81.682727,,,0,
11387,,"ROCKSIDE RD & SKYLINE DR",,  41.404470, -81.677052,,,0,
11388,,"ROCKSIDE RD & SKYLINE DR",,  41.404484, -81.676665,,,0,
11389,,"12502 ROCKSIDE RD (K-MART)",,  41.399338, -81.598845,,,0,
11404,,"19555 ROCKSIDE RD",,  41.408907, -81.540723,,,0,
11405,,"WARRENSVILLE CTR RD & APPLEGATE RD",,  41.411254, -81.537134,,,0,
11407,,"WARRENSVILLE CTR RD & APPLEGATE RD",,  41.411255, -81.537266,,,0,
11408,,"19455 ROCKSIDE RD",,  41.409000, -81.540751,,,0,
11409,,"ROCKSIDE RD & BROADWAY",,  41.402837, -81.552601,,,0,
11445,,"S GREEN RD & FAIRMOUNT RD",,  41.486616, -81.516940,,,0,
11446,,"S GREEN RD & FAIRMOUNT BLVD",,  41.486068, -81.517094,,,0,
11458,,"PROSPECT ST & BAKER ST",,  41.365721, -81.858082,,,0,
11460,,"PROSPECT ST & CROSBY ST",,  41.362121, -81.861290,,,0,
11461,,"PROSPECT ST & HARTMAN ST",,  41.360980, -81.861316,,,0,
11462,,"PROSPECT ST & HARNAGY ST",,  41.359794, -81.861254,,,0,
11464,,"PROSPECT ST & AARON ST",,  41.357559, -81.860096,,,0,
11465,,"PROSPECT ST & FRENCH ST",,  41.356749, -81.859630,,,0,
11466,,"PROSPECT ST & JACQUELINE DR",,  41.354825, -81.858629,,,0,
11467,,"576 PROSPECT ST",,  41.352948, -81.858195,,,0,
11468,,"559 PROSPECT ST",,  41.352879, -81.858047,,,0,
11469,,"115 SPRAGUE RD",,  41.350569, -81.861300,,,0,
11470,,"SHELDON RD & N ROCKY RIVER DR",,  41.389709, -81.852242,,,0,
11474,,"4250 RICHMOND RD (CCC EAST ENTRANCE)",,  41.445321, -81.497899,,,0,
11479,,"3300 ENTERPRISE PKWY",,  41.468190, -81.494748,,,0,
11480,,"3401 ENTERPRISE PKWY",,  41.465731, -81.494756,,,0,
11481,,"3609 PARK EAST DR",,  41.461718, -81.494025,,,0,
11482,,"3750 PARK EAST DR",,  41.459435, -81.494142,,,0,
11484,,"GREEN RD & BRYDEN RD",,  41.471988, -81.516093,,,0,
11485,,"GREEN RD & CANTERBURY LN",,  41.472215, -81.516334,,,0,
11486,,"KINSMAN RD & E 139TH ST",,  41.464532, -81.586129,,,0,
11487,,"KINSMAN RD & E 139TH ST",,  41.464652, -81.586083,,,0,
11488,,"ROCKSIDE RD & MEADOWBROOK ENTRANCE DR",,  41.409191, -81.532698,,,0,
11489,,"ROCKSIDE RD & WARRENSVILLE CTR RD",,  41.409598, -81.537056,,,0,
11490,,"ROCKSIDE RD & CENTER RD",,  41.409417, -81.537351,,,0,
11506,,"6476 YORK RD",,  41.387098, -81.761776,,,0,
11507,,"6476 YORK RD",,  41.386982, -81.762032,,,0,
11509,,"S MARGINAL RD & BUNTS RD",,  41.468550, -81.790056,,,0,
11510,,"S MARGINAL RD & WARREN RD",,  41.468848, -81.797515,,,0,
11511,,"LAKEWOOD HTS BLVD & WARREN RD",,  41.469957, -81.797080,,,0,
11513,,"WARREN RD & HARLEY AV",,  41.462336, -81.802200,,,0,
11521,,"GEORGE ZEIGER DR & CLEVELAND CLINIC",,  41.499925, -81.491097,,,0,
11522,,"26900 GEORGE ZEIGER DR (CLEVELAND CLINIC)",,  41.500032, -81.490723,,,0,
11545,,"WESTLAKE PARK-N-RIDE STOP #3",,  41.476455, -81.898918,,,0,place_wepr
11546,,"E 131ST ST & CRENNELL AV",,  41.450050, -81.591229,,,0,
11547,,"7526 BROADWAY",,  41.455539, -81.635777,,,0,
11548,,"COVENTRY RD & HAMPSHIRE RD",,  41.510456, -81.579987,,,0,
11549,,"26101 COUNTRY CLUB BLVD",,  41.414081, -81.909517,,,0,
11550,,"26101 COUNTRY CLUB BLVD",,  41.413833, -81.909855,,,0,
11558,,"DETROIT AV & W 25TH ST",,  41.491433, -81.706965,,,0,
11559,,"ROYALTON RD & ORDNER DR",,  41.313454, -81.827761,,,0,
11561,,"12301 MCCRACKEN RD (MARYMOUNT HOSPITAL ENTRANCE)",,  41.422416, -81.597984,,,0,
11563,,"STARKWEATHER AV & W 11TH ST",,  41.477463, -81.689397,,,0,
11564,,"1950 RICHMOND RD (CLEVELAND CLINIC)",,  41.506839, -81.497504,,,0,
11570,,"KINSMAN RD & E 153RD ST",,  41.464452, -81.574373,,,0,
11571,,"GREEN RD & PRINCETON BLVD",,  41.541522, -81.530476,,,0,
11572,,"2098 GREEN RD",,  41.551557, -81.543434,,,0,
11573,,"WOODLAND AV & E 55TH ST",,  41.488099, -81.651793,,,0,place_xwo55
11574,,"WEST BLVD & DETROIT AV",,  41.479530, -81.753405,,,0,
11577,,"W 130TH ST & SMITH RD",,  41.373003, -81.784878,,,0,
11578,,"W 130TH ST & W PLEASANT VALLEY RD",,  41.366409, -81.784997,,,0,
11579,,"W 130TH ST & W PLEASANT VALLEY RD",,  41.366693, -81.784856,,,0,
11580,,"7211 W 130TH ST",,  41.369964, -81.784747,,,0,
11583,,"6727 AMES RD (SHOPPES AT PARMA ENTRANCE)",,  41.382452, -81.746850,,,0,
11588,,"E 55TH ST & ST. CLAIR AV",,  41.522093, -81.651853,,,0,
11589,,"E 55TH ST & CARRY AV",,  41.523663, -81.651902,,,0,
11590,,"1200 E 55TH ST",,  41.525867, -81.651877,,,0,
11591,,"E 55TH ST & S MARGINAL RD",,  41.529006, -81.651807,,,0,
11592,,"E 55TH ST & S MARGINAL RD",,  41.528926, -81.652141,,,0,
11593,,"S MARGINAL RD & HORIZON SCIENCE ACAD",,  41.531797, -81.648407,,,0,
11596,,"1200 E 55TH ST",,  41.525868, -81.652009,,,0,
11597,,"E 55TH ST & CARRY AV",,  41.523826, -81.652039,,,0,
11598,,"SOUTHGATE TRANSIT CENTER STOP #2",,  41.413136, -81.536515,,,0,
11599,,"SOUTHGATE TRANSIT CENTER STOP #1",,  41.413212, -81.536431,,,0,
11610,,"26151 COUNTRY CLUB BLVD",,  41.416858, -81.917634,,,0,
11611,,"25600 COUNTRY CLUB BLVD",,  41.416472, -81.917677,,,0,
11615,,"3330 E 55TH ST (FREE LIBRARY)",,  41.467736, -81.651337,,,0,
11618,,"WESTLAKE PARK-N-RIDE EXIT & COLUMBIA RD",,  41.476444, -81.901235,,,0,
11619,,"HURON RD W & SUPERIOR AV",,  41.497143, -81.697970,,,0,
11620,,"E 185TH ST & EUCLID HOSPITAL (LAYOVER) #1",,  41.596914, -81.550013,,,0,
11624,,"6997 SOUTHPOINTE PKWY",,  41.287515, -81.634133,,,0,
11625,,"1158 E 260TH ST",,  41.595697, -81.502671,,,0,
11630,,"LAKE RD & POND DR",,  41.481658, -81.871923,,,0,
11636,,"CHAGRIN BLVD & LANDER CIRCLE",,  41.462386, -81.464255,,,0,
11657,,"HARVARD AV & E 143RD ST",,  41.449201, -81.582026,,,0,
11658,,"2094 GREEN RD",,  41.551541, -81.543587,,,0,
11659,,"11432 PEARL RD",,  41.328485, -81.837173,,,0,
11660,,"KEN MAR INDUST. PKY & EAST ROYALTON",,  41.314380, -81.657153,,,0,
11661,,"KEN MAR INDUST. PKY & EAST ROYALTON",,  41.314365, -81.657263,,,0,
11663,,"E ROYALTON RD & BROADVIEW RD",,  41.313920, -81.684468,,,0,
11664,,"STORER AV & W 62ND ST",,  41.462251, -81.728378,,,0,
11686,,"COLUMBUS RD & BLUESTONE LN",,  41.402102, -81.515064,,,0,
11688,,"CORLETT AV & E 130TH ST",,  41.455742, -81.592592,,,0,
11697,,"15968 MAPLE HTS BLVD",,  41.416101, -81.568290,,,0,
11699,,"MAPLE HTS BLVD & WEST BLVD (FLAG)",,  41.414792, -81.562675,,,0,
11718,,"GRANGER RD & TURNEY RD",,  41.417047, -81.605935,,,0,
11719,,"GRANGER RD & E 124TH ST",,  41.417089, -81.597227,,,0,
11720,,"GRANGER RD & E 124TH ST",,  41.417191, -81.596861,,,0,
11721,,"GRANGER RD & E 138TH ST",,  41.417064, -81.586934,,,0,
11722,,"GRANGER RD & E 141ST ST",,  41.417020, -81.584207,,,0,
11723,,"LIBBY RD & MAPLE AV",,  41.417071, -81.580856,,,0,
11724,,"LIBBY RD & LIBRARY LN",,  41.416907, -81.569642,,,0,
11725,,"LIBBY RD & LIBRARY LN",,  41.417101, -81.569541,,,0,
11726,,"LIBBY RD & LEE RD",,  41.416923, -81.566149,,,0,
11727,,"LIBBY RD & THEODORE ST",,  41.416954, -81.563494,,,0,
11728,,"LIBBY RD & ANTHONY ST",,  41.416936, -81.561252,,,0,
11729,,"NORTHFIELD RD & FORBES RD",,  41.372814, -81.526987,,,0,
11730,,"NORTHFIELD RD & KRICK RD",,  41.366660, -81.526860,,,0,
11731,,"7400 NORTHFIELD RD",,  41.361845, -81.526858,,,0,
11732,,"NORTHFIELD RD & ALEXANDER RD",,  41.358502, -81.526780,,,0,
11733,,"ALEXANDER RD & NORTHFIELD RD",,  41.358037, -81.526331,,,0,
11734,,"ALEXANDER RD & INDEPENDENCE DR",,  41.357999, -81.523472,,,0,
11735,,"21550 ALEXANDER RD",,  41.357986, -81.520966,,,0,
11736,,"ALEXANDER RD & MACEDONIA RD",,  41.357856, -81.508316,,,0,
11737,,"ALEXANDER RD & BROADWAY",,  41.357894, -81.499619,,,0,
11738,,"24615 ALEXANDER RD",,  41.357852, -81.504567,,,0,
11739,,"24662 ALEXANDER RD",,  41.357955, -81.504839,,,0,
11740,,"ALEXANDER RD & MACEDONIA RD",,  41.357955, -81.507950,,,0,
11741,,"21549 ALEXANDER RD",,  41.358085, -81.520964,,,0,
11742,,"ALEXANDER RD & INDEPENDENCE DR",,  41.358098, -81.523471,,,0,
11743,,"ALEXANDER RD & NORTHFIELD RD",,  41.358140, -81.526512,,,0,
11744,,"NORTHFIELD RD & ALEXANDER RD",,  41.358643, -81.526632,,,0,
11745,,"7401 NORTHFIELD RD",,  41.361935, -81.526704,,,0,
11746,,"NORTHFIELD RD & KRICK RD",,  41.366384, -81.526703,,,0,
11747,,"NORTHFIELD RD & HANNAN PKY",,  41.364730, -81.526855,,,0,
11748,,"NORTHFIELD RD & HANNAN PKY",,  41.364537, -81.526705,,,0,
11749,,"NORTHFIELD RD & FORBES RD",,  41.372619, -81.526615,,,0,
11751,,"LIBBY RD & CLEMENT DR",,  41.417031, -81.559781,,,0,
11752,,"LIBBY RD & ANTHONY ST",,  41.417035, -81.561360,,,0,
11753,,"LIBBY RD & THEODORE ST",,  41.417052, -81.563748,,,0,
11754,,"LIBBY RD & LEE RD",,  41.417052, -81.565808,,,0,
11755,,"LIBBY RD & MAPLE AV",,  41.416886, -81.581128,,,0,
11756,,"LIBBY RD & MILO AV",,  41.417061, -81.583853,,,0,
11757,,"LIBBY RD & E 138TH ST",,  41.417168, -81.586572,,,0,
11758,,"LIBBY RD & E 135TH ST",,  41.417165, -81.589011,,,0,
11767,,"WARRENSVILLE CTR RD & LIBBY RD",,  41.416848, -81.537184,,,0,
11778,,"WARRENSVILLE CTR RD & LIBBY RD",,  41.417124, -81.537315,,,0,
11780,,"5321 WARRENSVILLE CTR RD (GIANT EAGLE)",,  41.416313, -81.537177,,,0,
11781,,"WARRENSVILLE CTR RD & STOCKTON AV (GIANT EAGLE)",,  41.416149, -81.537307,,,0,
11782,,"2121 ADELBERT RD (RAINBOW HOSPITAL ENTRANCE)",,  41.504183, -81.606494,,,0,
11792,,"2030 ADELBERT RD",,  41.505635, -81.608690,,,0,
11819,,"W 130TH ST & BROOKPARK RD",,  41.418308, -81.781669,,,0,
11828,,"W 130TH ST & SMITH RD",,  41.373049, -81.784743,,,0,
11829,,"6975 W 130TH ST",,  41.375102, -81.784680,,,0,
11830,,"6853 W 130TH ST",,  41.377978, -81.784686,,,0,
11832,,"6976 W 130TH ST",,  41.375281, -81.784817,,,0,
11835,,"6210 BROOKPARK RD",,  41.418784, -81.729768,,,0,
11836,,"8016 BROOKPARK RD",,  41.418712, -81.740287,,,0,
11837,,"8696 BROOKPARK RD (GOLDEN CORRAL)",,  41.418646, -81.747795,,,0,
11839,,"COLUMBIA RD & BUTTERNUT RIDGE RD (FLAG)",,  41.405023, -81.900215,,,0,
11841,,"8992 W RIDGEWOOD DR",,  41.384610, -81.746978,,,0,
11842,,"9319 W RIDGEWOOD DR",,  41.384529, -81.750164,,,0,
11844,,"UNION AV & MAIN AV (CROCKER PARK SHOPPING CTR)",,  41.459755, -81.952932,,,0,
11846,,"MARKET AV & MAIN AV (CROCKER PARK SHOPPING CTR)",,  41.456171, -81.952236,,,0,
11851,,"HARVARD AV & NORTHFIELD RD",,  41.449805, -81.532783,,,0,
11852,,"HARVARD AV & NORTHFIELD RD",,  41.449904, -81.532796,,,0,
11854,,"HARVARD RD & RICHMOND RD",,  41.449803, -81.498085,,,0,
11855,,"RICHMOND RD & HARVARD RD",,  41.449978, -81.497718,,,0,
11856,,"RICHMOND RD & HARVARD RD",,  41.449896, -81.497861,,,0,
11861,,"LAKESHORE BLVD & E 189TH ST",,  41.596824, -81.547388,,,0,
11865,,"E 222ND ST & MILLER AV",,  41.588385, -81.526593,,,0,
11867,,"E 222ND ST & IVAN AV",,  41.592253, -81.526678,,,0,
11868,,"E 222ND ST & TRACY AV",,  41.593944, -81.526682,,,0,
11870,,"E 222ND ST & BALL AV",,  41.597111, -81.526701,,,0,
11872,,"E 222ND ST & MILTON AV",,  41.601302, -81.526770,,,0,
11874,,"E 222ND ST & KENNISON AV",,  41.604091, -81.526809,,,0,
11875,,"E 222ND ST & SEABROOKE AV",,  41.605749, -81.526807,,,0,
11877,,"E 222ND ST & BABBITT RD",,  41.608921, -81.526781,,,0,
11885,,"E 228TH ST & FARRINGDON AV",,  41.610690, -81.521982,,,0,
11887,,"254 E 222ND ST",,  41.608102, -81.526896,,,0,
11888,,"E 222ND ST & SEABROOKE AV",,  41.605475, -81.526928,,,0,
11890,,"E 222ND ST & ROBERTS AV",,  41.603189, -81.526918,,,0,
11892,,"E 222ND ST & BRUCE AV",,  41.601345, -81.526887,,,0,
11894,,"E 222ND ST & PRIDAY AV",,  41.598904, -81.526846,,,0,
11897,,"E 222ND ST & TRACY AV",,  41.594354, -81.526812,,,0,
11898,,"E 222ND ST & IVAN AV",,  41.592597, -81.526801,,,0,
11900,,"E 222ND ST & MILLER AV",,  41.588780, -81.526825,,,0,
11929,,"W 117TH ST & CLIFTON BLVD",,  41.487339, -81.768683,,,0,
11934,,"W CLIFTON BLVD & DETROIT AV",,  41.484380, -81.822814,,,0,
11935,,"W CLIFTON BLVD & RIVERSIDE DR",,  41.480634, -81.822871,,,0,
11937,,"W CLIFTON BLVD & DETROIT AV",,  41.480634, -81.822732,,,0,
11938,,"W CLIFTON BLVD & RIVERSIDE DR",,  41.484034, -81.822657,,,0,
11956,,"24014 WOLF RD",,  41.480218, -81.887058,,,0,
11957,,"DOVER CENTER RD & NORMANDY RD",,  41.483248, -81.920969,,,0,
11966,,"910 CROCKER RD",,  41.474227, -81.950542,,,0,
11974,,"E 89TH ST & EUCLID AV",,  41.503749, -81.624432,,,0,
11975,,"E 89TH ST & CHESTER AV",,  41.505522, -81.624476,,,0,
12013,,"PURITAS AV & VALLEYSIDE RD",,  41.434272, -81.834611,,,0,
12014,,"PURITAS AV & W 183RD ST",,  41.434023, -81.826619,,,0,
12015,,"LORAIN AV & ROCKY RIVER DR",,  41.450211, -81.817394,,,0,
12034,,"6715 DENISON AV",,  41.460708, -81.734051,,,0,
12041,,"JEFFERSON AV & W 7TH ST",,  41.480262, -81.683125,,,0,
12042,,"W 7TH ST & STARKWEATHER AV",,  41.477613, -81.680289,,,0,
12043,,"STARKWEATHER AV & PROFESSOR AV",,  41.477540, -81.682436,,,0,
12045,,"ABBEY AV & W 13TH ST",,  41.484496, -81.690033,,,0,
12047,,"ABBEY AV & W 20TH ST",,  41.484406, -81.698750,,,0,
12048,,"ABBEY AV & W 20TH ST",,  41.484318, -81.699112,,,0,
12050,,"ABBEY AV & W 11TH ST",,  41.484413, -81.689464,,,0,
12051,,"W 11TH ST & FAIRFIELD AV",,  41.482359, -81.689347,,,0,
12060,,"E 105TH ST & COLONIAL AV",,  41.540644, -81.615549,,,0,
12062,,"ST. CLAIR AV & GLENSIDE RD",,  41.546368, -81.588674,,,0,
12116,,"DETROIT AV & W 29TH ST",,  41.489802, -81.711215,,,0,
12122,,"W 140TH ST & PURITAS AV",,  41.433629, -81.790659,,,0,
12123,,"W 140TH ST & PURITAS AV",,  41.433630, -81.790775,,,0,
12124,,"W 140TH ST & BELLESHIRE AV",,  41.435485, -81.790734,,,0,
12144,,"E 71ST ST & OTTAWA RD",,  41.450385, -81.638789,,,0,
12174,,"FLEET AV & E 65TH ST",,  41.456133, -81.644814,,,0,
12181,,"E 71ST ST & OTTAWA RD",,  41.450545, -81.638933,,,0,
12182,,"HARVARD AV & E 71ST ST",,  41.448726, -81.638927,,,0,
12193,,"ST. CLAIR AV & EUCLID PARK-N-RIDE ENTRANCE",,  41.589856, -81.511878,,,0,
12203,,"EAST BLVD & E 108TH ST",,  41.512826, -81.611483,,,0,
12208,,"BABBITT RD & SHORE CENTER DR",,  41.607489, -81.525183,,,0,
12209,,"RIDGE RD & BERTHA AV",,  41.403242, -81.734666,,,0,
12214,,"22401 LAKE RD",,  41.481455, -81.866382,,,0,
12218,,"LAKE RD & MOREWOOD PKWY",,  41.483175, -81.846762,,,0,
12220,,"22402 LAKE RD",,  41.481677, -81.866343,,,0,
12255,,"CROCKER RD & HILLIARD BLVD",,  41.447107, -81.948368,,,0,
12256,,"CROCKER RD & SCHWARTZ RD",,  41.439679, -81.947541,,,0,
12265,,"CROCKER RD & SCHWARTZ RD",,  41.439401, -81.947422,,,0,
12266,,"CROCKER RD & HILLIARD BLVD",,  41.446880, -81.948126,,,0,
12268,,"29100 HEALTH CAMPUS DR (MEDICAL ARTS CTR)",,  41.437100, -81.941949,,,0,
12270,,"29328 HEALTH CAMPUS DR (FAR WEST ENTRANCE)",,  41.437240, -81.945526,,,0,
12271,,"CENTER RIDGE RD & WESTWOOD RD",,  41.449899, -81.920285,,,0,
12272,,"26443 CENTER RIDGE RD",,  41.451794, -81.914925,,,0,
12273,,"CENTER RIDGE RD & RADCLIFFE DR",,  41.453822, -81.908722,,,0,
12278,,"EUCLID AV & HASTINGS AV",,  41.540141, -81.571386,,,0,
12279,,"SUPERIOR AV & E 13TH ST",,  41.503978, -81.684717,,,0,
12280,,"1400 PAYNE AV",,  41.504037, -81.682551,,,0,
12281,,"PAYNE AV & E 17TH ST",,  41.504521, -81.680760,,,0,
12282,,"PAYNE AV & E 17TH ST",,  41.504666, -81.680576,,,0,
12283,,"PAYNE AV & E 18TH ST",,  41.504981, -81.679392,,,0,
12284,,"PAYNE AV & E 18TH ST",,  41.504842, -81.679588,,,0,
12285,,"PAYNE AV & E 21ST ST",,  41.505427, -81.677269,,,0,
12289,,"UNION AV & E 127TH ST",,  41.463675, -81.594431,,,0,
12290,,"2801 E 116TH ST (MEDICAL BLDG)",,  41.482940, -81.602969,,,0,
12291,,"BROOKPARK RD & OLD GRAYTON RD",,  41.418747, -81.848861,,,0,
12292,,"BROOKPARK RD & OLD GRAYTON RD",,  41.418646, -81.849408,,,0,
12293,,"RIDGE RD & KENILWORTH AV",,  41.414245, -81.734629,,,0,
12294,,"RIDGE RD & KENILWORTH AV",,  41.413977, -81.734275,,,0,
12296,,"1801 BROOKPARK RD",,  41.419129, -81.693430,,,0,
12298,,"BROADWAY & BAXTER AV",,  41.459764, -81.640757,,,0,
12299,,"PEARL RD & MEMPHIS AV",,  41.440540, -81.705832,,,0,
12300,,"KINSMAN RD & E 126TH ST",,  41.466257, -81.594702,,,0,
12301,,"NICHOLSON AV & LAKE AV",,  41.492040, -81.782706,,,0,
12303,,"TRANSPORTATION  BLVD & I-480",,  41.410956, -81.615610,,,0,
12304,,"W 25TH ST & CLARK AV",,  41.469340, -81.699824,,,0,
12305,,"E 14TH ST & SUMNER AV",,  41.498431, -81.679584,,,0,
12308,,"16904 EUCLID AV",,  41.548716, -81.562021,,,0,
12311,,"ST. CLAIR AV & NOTTINGHAM RD",,  41.573967, -81.547989,,,0,
12312,,"EUCLID AV & GREEN RD",,  41.556846, -81.550171,,,0,
12313,,"6612 ROCKSIDE RD",,  41.394757, -81.644489,,,0,
12314,,"6899 ROCKSIDE RD",,  41.394525, -81.642403,,,0,
12315,,"6900 ROCKSIDE RD",,  41.394421, -81.642412,,,0,
12316,,"E 93RD ST & PRATT AV",,  41.446713, -81.621298,,,0,
12317,,"ROCKSIDE RD & BRECKSVILLE RD",,  41.394317, -81.640594,,,0,place_xbrrk
12319,,"E 12TH ST & HAMILTON AV",,  41.505945, -81.688081,,,0,
12320,,"LAKESIDE AV & E 12TH ST",,  41.506627, -81.689453,,,0,
12323,,"W 3RD ST & SUPERIOR AV",,  41.499100, -81.695602,,,0,
12324,,"E 6TH ST & LAKESIDE AV",,  41.504535, -81.693193,,,0,
12332,,"1031 SUPERIOR AV E",,  41.502709, -81.687227,,,0,
12333,,"ROCKWELL AV & EAST ROADWAY",,  41.500849, -81.693343,,,0,
12336,,"ST. CLAIR AV & ONTARIO ST",,  41.501325, -81.694974,,,0,
12349,,"FULTON RD & WOBURN AV",,  41.439600, -81.723391,,,0,
12354,,"PROSPECT AV & E 2ND ST",,  41.498159, -81.690857,,,0,
12355,,"HILLIARD BLVD & RIVERSIDE DR",,  41.471284, -81.821909,,,0,
12356,,"S MARGINAL DR & WOODWARD AV",,  41.469223, -81.811589,,,0,
12357,,"S MARIGINAL DR & W 159TH ST",,  41.469048, -81.808912,,,0,
12358,,"S MARGINAL DR & ALGER RD",,  41.468953, -81.800429,,,0,
12359,,"LAKEWOOD HTS BLVD & ALGER RD",,  41.470133, -81.800399,,,0,
12360,,"LAKEWOOD HTS BLVD & ARTHUR AV",,  41.470317, -81.804498,,,0,
12361,,"LAKEWOOD HTS BLVD & CARABEL AV",,  41.470344, -81.808643,,,0,
12363,,"N MARGINAL DR & MC KINLEY AV",,  41.471274, -81.816041,,,0,
12419,,"STEELYARD COMMONS STOP #1 (STEAK & SHAKE)",,  41.464590, -81.687163,,,0,
12420,,"STEELYARD COMMONS STOP #2 (WALMART)",,  41.463169, -81.689825,,,0,
12421,,"STEELYARD COMMONS STOP #3",,  41.458959, -81.690657,,,0,
12422,,"STEELYARD COMMONS STOP #5",,  41.453733, -81.687431,,,0,
12423,,"W 14TH ST & BUHRER AV",,  41.468051, -81.691236,,,0,
12424,,"W 14TH ST & BUHRER AV",,  41.468100, -81.691121,,,0,
12435,,"LEE RD & ALDERSYDE DR",,  41.472663, -81.564952,,,0,
12436,,"LEE RD & ALDERSYDE DR",,  41.472845, -81.565091,,,0,
12438,,"E 159TH ST & CHAGRIN BLVD LOOP",,  41.464729, -81.569534,,,0,
12447,,"A E C PKWY & CURTISS WRIGHT CTR BLDG 2",,  41.568966, -81.492878,,,0,
12448,,"A E C PKWY & CURTISS WRIGHT CTR BLDG 2",,  41.569034, -81.492768,,,0,
12449,,"A E C PKWY & CURTISS WRIGHT PKWY",,  41.568097, -81.489478,,,0,
12450,,"A E C PKWY & CURTISS WRIGHT PKWY",,  41.568168, -81.489424,,,0,
12451,,"26260 CURTISS WRIGHT PKWY",,  41.567330, -81.490605,,,0,
12452,,"26260 CURTISS WRIGHT PKWY",,  41.567293, -81.490485,,,0,
12453,,"26180 CURTISS WRIGHT PKWY (FLIGHT OPTIONS LLC)",,  41.566052, -81.492605,,,0,
12454,,"26181 CURTISS WRIGHT PKWY",,  41.565958, -81.492570,,,0,
12456,,"CURTISS WRIGHT PKWY & CROSSOVER RD",,  41.565063, -81.495292,,,0,
12457,,"RICHMOND RD & RICHMOND BLUFFS DR",,  41.565011, -81.496948,,,0,
12458,,"RICHMOND RD & A E C PKWY",,  41.569387, -81.495467,,,0,
12459,,"23700 SHAKER BLVD",,  41.477818, -81.511309,,,0,
12460,,"SHAKER BLVD & SULGRAVE RD",,  41.477843, -81.507472,,,0,
12461,,"24800 SHAKER BLVD",,  41.477837, -81.502910,,,0,
12462,,"SHAKER BLVD & RICHMOND RD",,  41.477831, -81.498071,,,0,
12463,,"2930 RICHMOND RD (MALTZ MUSEUM)",,  41.476242, -81.497803,,,0,
12464,,"S WOODLAND RD & RICHMOND RD",,  41.473614, -81.497383,,,0,
12465,,"S WOODLAND RD & SCIENCE PARK DR",,  41.473627, -81.491814,,,0,
12466,,"25875 SCIENCE PARK DR",,  41.470601, -81.492087,,,0,
12467,,"SCIENCE PARK DR & ENTERPRISE PL",,  41.470565, -81.494521,,,0,
